"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-01-08 16:00:00","2024-01-08 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-08 17:00:00","2024-01-08 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-08 18:00:00","2024-01-08 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-08 19:00:00","2024-01-08 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3848348,3848348,0,1146807,0.29800000786781
"2024-01-08 20:00:00","2024-01-08 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3557904,3557904,0,1060255,0.29800000786781
"2024-01-08 21:00:00","2024-01-08 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3264192,3264192,0,972729,0.29800000786781
"2024-01-08 22:00:00","2024-01-08 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2932758,2932758,0,873961,0.29800000786781
"2024-01-08 23:00:00","2024-01-09 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2819321,2819321,0,840157,0.29800000786781
"2024-01-09 00:00:00","2024-01-09 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2832892,2832892,0,844201,0.29800000786781
"2024-01-09 01:00:00","2024-01-09 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2941374,2941374,0,876529,0.29800000786781
"2024-01-09 02:00:00","2024-01-09 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2900844,2900844,0,864451,0.29800000786781
"2024-01-09 03:00:00","2024-01-09 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3022784,3022784,0,900789,0.29800000786781
"2024-01-09 04:00:00","2024-01-09 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3216189,3216189,0,958424,0.29800000786781
"2024-01-09 05:00:00","2024-01-09 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3687496,3687496,0,1098873,0.29800000786781
"2024-01-09 06:00:00","2024-01-09 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 07:00:00","2024-01-09 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 08:00:00","2024-01-09 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 09:00:00","2024-01-09 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 10:00:00","2024-01-09 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3709115,3709115,0,1105316,0.29800000786781
"2024-01-09 11:00:00","2024-01-09 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3458942,3458942,0,1030764,0.29800000786781
"2024-01-09 12:00:00","2024-01-09 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3388145,3388145,0,1009667,0.29800000786781
"2024-01-09 13:00:00","2024-01-09 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3451943,3451943,0,1028679,0.29800000786781
"2024-01-09 14:00:00","2024-01-09 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3701299,3701299,0,1102987,0.29800000786781
"2024-01-09 15:00:00","2024-01-09 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 16:00:00","2024-01-09 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 17:00:00","2024-01-09 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 18:00:00","2024-01-09 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 19:00:00","2024-01-09 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-09 20:00:00","2024-01-09 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3726832,3726832,0,1110595,0.29800000786781
"2024-01-09 21:00:00","2024-01-09 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3323904,3323904,0,990523,0.29800000786781
"2024-01-09 22:00:00","2024-01-09 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3051588,3051588,0,909373,0.29800000786781
"2024-01-09 23:00:00","2024-01-10 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2951457,2951457,0,879534,0.29800000786781
"2024-01-10 00:00:00","2024-01-10 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3041518,3041518,0,906372,0.29800000786781
"2024-01-10 01:00:00","2024-01-10 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3108044,3108044,0,926197,0.29800000786781
"2024-01-10 02:00:00","2024-01-10 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3190342,3190342,0,950721,0.29800000786781
"2024-01-10 03:00:00","2024-01-10 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3350077,3350077,0,998322,0.29800000786781
"2024-01-10 04:00:00","2024-01-10 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3500132,3500132,0,1043039,0.29800000786781
"2024-01-10 05:00:00","2024-01-10 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 06:00:00","2024-01-10 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 07:00:00","2024-01-10 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 08:00:00","2024-01-10 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 09:00:00","2024-01-10 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 10:00:00","2024-01-10 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 11:00:00","2024-01-10 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3835886,3835886,0,1143094,0.29800000786781
"2024-01-10 12:00:00","2024-01-10 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3726667,3726667,0,1110546,0.29800000786781
"2024-01-10 13:00:00","2024-01-10 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3729554,3729554,0,1111407,0.29800000786781
"2024-01-10 14:00:00","2024-01-10 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3887713,3887713,0,1158538,0.29800000786781
"2024-01-10 15:00:00","2024-01-10 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 16:00:00","2024-01-10 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 17:00:00","2024-01-10 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 18:00:00","2024-01-10 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 19:00:00","2024-01-10 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-10 20:00:00","2024-01-10 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3897064,3897064,0,1161325,0.29800000786781
"2024-01-10 21:00:00","2024-01-10 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3543417,3543417,0,1055938,0.29800000786781
"2024-01-10 22:00:00","2024-01-10 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3260829,3260829,0,971727,0.29800000786781
"2024-01-10 23:00:00","2024-01-11 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3141869,3141869,0,936276,0.29800000786781
"2024-01-11 00:00:00","2024-01-11 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3189068,3189068,0,950342,0.29800000786781
"2024-01-11 01:00:00","2024-01-11 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3294841,3294841,0,981862,0.29800000786781
"2024-01-11 02:00:00","2024-01-11 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3377605,3377605,0,1006526,0.29800000786781
"2024-01-11 03:00:00","2024-01-11 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3511905,3511905,0,1046547,0.29800000786781
"2024-01-11 04:00:00","2024-01-11 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3691062,3691062,0,1099936,0.29800000786781
"2024-01-11 05:00:00","2024-01-11 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 06:00:00","2024-01-11 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 07:00:00","2024-01-11 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 08:00:00","2024-01-11 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 09:00:00","2024-01-11 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 10:00:00","2024-01-11 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 11:00:00","2024-01-11 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 12:00:00","2024-01-11 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3908070,3908070,0,1164604,0.29800000786781
"2024-01-11 13:00:00","2024-01-11 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3915153,3915153,0,1166715,0.29800000786781
"2024-01-11 14:00:00","2024-01-11 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 15:00:00","2024-01-11 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 16:00:00","2024-01-11 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2024-01-11 17:00:00","2024-01-11 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3912609,3912609,0,1165957,0.29800000786781
"2024-01-11 18:00:00","2024-01-11 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3816800,3816800,0,1137406,0.29800000786781
"2024-01-11 19:00:00","2024-01-11 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3672729,3672729,0,1094473,0.29800000786781
"2024-01-11 20:00:00","2024-01-11 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3500161,3500161,0,1043047,0.29800000786781
"2024-01-11 21:00:00","2024-01-11 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3286697,3286697,0,979435,0.29800000786781
"2024-01-11 22:00:00","2024-01-11 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3104163,3104163,0,925040,0.29800000786781
"2024-01-11 23:00:00","2024-01-12 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3041466,3041466,0,906356,0.29800000786781
"2024-01-12 00:00:00","2024-01-12 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3014489,3014489,0,898317,0.29800000786781
"2024-01-12 01:00:00","2024-01-12 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3026332,3026332,0,901846,0.29800000786781
"2024-01-12 02:00:00","2024-01-12 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3037730,3037730,0,905243,0.29800000786781
"2024-01-12 03:00:00","2024-01-12 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3107572,3107572,0,926056,0.29800000786781
"2024-01-12 04:00:00","2024-01-12 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3311940,3311940,0,986958,0.29800000786781
"2024-01-12 05:00:00","2024-01-12 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3569103,3569103,0,1063592,0.29800000786781
"2024-01-12 06:00:00","2024-01-12 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3781743,3781743,0,1126959,0.29800000786781
"2024-01-12 07:00:00","2024-01-12 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3860806,3860806,0,1150520,0.29800000786781
"2024-01-12 08:00:00","2024-01-12 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3848486,3848486,0,1146848,0.29800000786781
"2024-01-12 09:00:00","2024-01-12 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3798824,3798824,0,1132049,0.29800000786781
"2024-01-12 10:00:00","2024-01-12 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3725109,3725109,0,1110082,0.29800000786781
"2024-01-12 11:00:00","2024-01-12 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3648755,3648755,0,1087328,0.29800000786781
"2024-01-12 12:00:00","2024-01-12 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3575397,3575397,0,1065468,0.29800000786781
"2024-01-12 13:00:00","2024-01-12 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3562362,3562362,0,1061583,0.29800000786781
"2024-01-12 14:00:00","2024-01-12 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3610064,3610064,0,1075799,0.29800000786781
"2024-01-12 15:00:00","2024-01-12 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3659858,3659858,0,1090637,0.29800000786781
"2024-01-12 16:00:00","2024-01-12 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3687962,3687962,0,1099012,0.29800000786781
"2024-01-12 17:00:00","2024-01-12 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3582445,3582445,0,1067568,0.29800000786781
"2024-01-12 18:00:00","2024-01-12 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3465054,3465054,0,1032586,0.29800000786781
"2024-01-12 19:00:00","2024-01-12 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3362849,3362849,0,1002129,0.29800000786781
"2024-01-12 20:00:00","2024-01-12 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3230500,3230500,0,962689,0.29800000786781
"2024-01-12 21:00:00","2024-01-12 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2898751,2898751,0,863827,0.29800000786781
"2024-01-12 22:00:00","2024-01-12 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2597075,2597075,0,773928,0.29800000786781
"2024-01-12 23:00:00","2024-01-13 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2377357,2377357,0,708452,0.29800000786781
"2024-01-13 00:00:00","2024-01-13 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2207568,2207568,0,657855,0.29800000786781
"2024-01-13 01:00:00","2024-01-13 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2154165,2154165,0,641941,0.29800000786781
"2024-01-13 02:00:00","2024-01-13 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2007397,2007397,0,598204,0.29800000786781
"2024-01-13 03:00:00","2024-01-13 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1984396,1984396,0,591350,0.29800000786781
"2024-01-13 04:00:00","2024-01-13 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2003185,2003185,0,596949,0.29800000786781
"2024-01-13 05:00:00","2024-01-13 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2232877,2232877,0,665397,0.29800000786781
"2024-01-13 06:00:00","2024-01-13 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2435452,2435452,0,725764,0.29800000786781
"2024-01-13 07:00:00","2024-01-13 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2652011,2652011,0,790299,0.29800000786781
"2024-01-13 08:00:00","2024-01-13 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2832918,2832918,0,844209,0.29800000786781
"2024-01-13 09:00:00","2024-01-13 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2874644,2874644,0,856643,0.29800000786781
"2024-01-13 10:00:00","2024-01-13 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2845098,2845098,0,847839,0.29800000786781
"2024-01-13 11:00:00","2024-01-13 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2743780,2743780,0,817646,0.29800000786781
"2024-01-13 12:00:00","2024-01-13 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2678566,2678566,0,798212,0.29800000786781
"2024-01-13 13:00:00","2024-01-13 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2648259,2648259,0,789181,0.29800000786781
"2024-01-13 14:00:00","2024-01-13 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2632418,2632418,0,784460,0.29800000786781
"2024-01-13 15:00:00","2024-01-13 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2665712,2665712,0,794382,0.29800000786781
"2024-01-13 16:00:00","2024-01-13 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2713090,2713090,0,808500,0.29800000786781
"2024-01-13 17:00:00","2024-01-13 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2662128,2662128,0,793314,0.29800000786781
"2024-01-13 18:00:00","2024-01-13 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2564606,2564606,0,764252,0.29800000786781
"2024-01-13 19:00:00","2024-01-13 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2399078,2399078,0,714925,0.29800000786781
"2024-01-13 20:00:00","2024-01-13 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2265749,2265749,0,675193,0.29800000786781
"2024-01-13 21:00:00","2024-01-13 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2129977,2129977,0,634733,0.29800000786781
"2024-01-13 22:00:00","2024-01-13 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1982114,1982114,0,590669,0.29800000786781
"2024-01-13 23:00:00","2024-01-14 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1907380,1907380,0,568399,0.29800000786781
"2024-01-14 00:00:00","2024-01-14 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1875435,1875435,0,558879,0.29800000786781
"2024-01-14 01:00:00","2024-01-14 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1741850,1741850,0,519071,0.29800000786781
"2024-01-14 02:00:00","2024-01-14 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1769011,1769011,0,527165,0.29800000786781
"2024-01-14 03:00:00","2024-01-14 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1898022,1898022,0,565610,0.29800000786781
"2024-01-14 04:00:00","2024-01-14 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2035527,2035527,0,606587,0.29800000786781
"2024-01-14 05:00:00","2024-01-14 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2219362,2219362,0,661369,0.29800000786781
"2024-01-14 06:00:00","2024-01-14 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2421742,2421742,0,721679,0.29800000786781
"2024-01-14 07:00:00","2024-01-14 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2602796,2602796,0,775633,0.29800000786781
"2024-01-14 08:00:00","2024-01-14 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2757020,2757020,0,821591,0.29800000786781
"2024-01-14 09:00:00","2024-01-14 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2792972,2792972,0,832305,0.29800000786781
"2024-01-14 10:00:00","2024-01-14 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2780468,2780468,0,828579,0.29800000786781
"2024-01-14 11:00:00","2024-01-14 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2732705,2732705,0,814346,0.29800000786781
"2024-01-14 12:00:00","2024-01-14 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2617579,2617579,0,780038,0.29800000786781
"2024-01-14 13:00:00","2024-01-14 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2538544,2538544,0,756486,0.29800000786781
"2024-01-14 14:00:00","2024-01-14 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2553197,2553197,0,760852,0.29800000786781
"2024-01-14 15:00:00","2024-01-14 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2618211,2618211,0,780226,0.29800000786781
"2024-01-14 16:00:00","2024-01-14 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2624557,2624557,0,782117,0.29800000786781
"2024-01-14 17:00:00","2024-01-14 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2597671,2597671,0,774105,0.29800000786781
"2024-01-14 18:00:00","2024-01-14 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2529716,2529716,0,753855,0.29800000786781
