"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-01-08 11:00:00","2024-01-08 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,323000,323000,0.41410276293755,96900,0.30000001192093
"2024-01-08 12:00:00","2024-01-08 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,315750,315750,0.40480774641037,94725,0.30000001192093
"2024-01-08 13:00:00","2024-01-08 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,316750,316750,0.40608951449394,95025,0.30000001192093
"2024-01-08 14:00:00","2024-01-08 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,307750,307750,0.39455124735832,92325,0.30000001192093
"2024-01-08 15:00:00","2024-01-08 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,323250,323250,0.4144229888916,96975,0.30000001192093
"2024-01-08 16:00:00","2024-01-08 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,317500,317500,0.40705099701881,95250,0.30000001192093
"2024-01-08 17:00:00","2024-01-08 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,316500,316500,0.40576925873756,94950,0.30000001192093
"2024-01-08 18:00:00","2024-01-08 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,312500,312500,0.40064099431038,93750,0.30000001192093
"2024-01-08 19:00:00","2024-01-08 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,317000,317000,0.4064100086689,95100,0.30000001192093
"2024-01-08 20:00:00","2024-01-08 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,313250,313250,0.40160250663757,93975,0.30000001192093
"2024-01-08 21:00:00","2024-01-08 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,312500,312500,0.40064099431038,93750,0.30000001192093
"2024-01-08 22:00:00","2024-01-08 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,314750,314750,0.40352550148964,94425,0.30000001192093
"2024-01-08 23:00:00","2024-01-09 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,331000,331000,0.42435899376869,99300,0.30000001192093
"2024-01-09 00:00:00","2024-01-09 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,330500,330500,0.42371800541878,99150,0.30000001192093
"2024-01-09 01:00:00","2024-01-09 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334250,334250,0.4285255074501,100275,0.30000001192093
"2024-01-09 02:00:00","2024-01-09 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,336750,336750,0.43173050880432,101025,0.30000001192093
"2024-01-09 03:00:00","2024-01-09 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,326250,326250,0.41826900839806,97875,0.30000001192093
"2024-01-09 04:00:00","2024-01-09 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,319750,319750,0.40993574261665,95925,0.30000001192093
"2024-01-09 05:00:00","2024-01-09 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,328750,328750,0.42147424817085,98625,0.30000001192093
"2024-01-09 06:00:00","2024-01-09 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,314500,314500,0.40320500731468,94350,0.30000001192093
"2024-01-09 07:00:00","2024-01-09 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,315000,315000,0.4038459956646,94500,0.30000001192093
"2024-01-09 08:00:00","2024-01-09 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,305500,305500,0.39166674017906,91650,0.30000001192093
"2024-01-09 09:00:00","2024-01-09 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,312750,312750,0.40096148848534,93825,0.30000001192093
"2024-01-09 10:00:00","2024-01-09 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,296500,296500,0.38012799620628,88950,0.30000001192093
"2024-01-09 11:00:00","2024-01-09 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,306250,306250,0.39262849092484,91875,0.30000001192093
"2024-01-09 12:00:00","2024-01-09 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,315250,315250,0.40416648983955,94575,0.30000001192093
"2024-01-09 13:00:00","2024-01-09 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,317250,317250,0.40673050284386,95175,0.30000001192093
"2024-01-09 14:00:00","2024-01-09 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,320500,320500,0.41089725494385,96150,0.30000001192093
"2024-01-09 15:00:00","2024-01-09 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,319250,319250,0.40929499268532,95775,0.30000001192093
"2024-01-09 16:00:00","2024-01-09 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,322000,322000,0.41282048821449,96600,0.30000001192093
"2024-01-09 17:00:00","2024-01-09 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,315000,315000,0.4038459956646,94500,0.30000001192093
"2024-01-09 18:00:00","2024-01-09 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,311250,311250,0.39903849363327,93375,0.30000001192093
"2024-01-09 19:00:00","2024-01-09 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,312250,312250,0.40032050013542,93675,0.30000001192093
"2024-01-09 20:00:00","2024-01-09 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,319250,319250,0.40929475426674,95775,0.30000001192093
"2024-01-09 21:00:00","2024-01-09 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,320500,320500,0.41089725494385,96150,0.30000001192093
"2024-01-09 22:00:00","2024-01-09 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,337250,337250,0.43237173557281,101175,0.30000001192093
"2024-01-09 23:00:00","2024-01-10 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339250,339250,0.4349359869957,101775,0.30000001192093
"2024-01-10 00:00:00","2024-01-10 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,331250,331250,0.42467948794365,99375,0.30000001192093
"2024-01-10 01:00:00","2024-01-10 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,331750,331750,0.42532050609589,99525,0.30000001192093
"2024-01-10 02:00:00","2024-01-10 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,331500,331500,0.42500001192093,99450,0.30000001192093
"2024-01-10 03:00:00","2024-01-10 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,332750,332750,0.42660251259804,99825,0.30000001192093
"2024-01-10 04:00:00","2024-01-10 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,316000,316000,0.40512824058533,94800,0.30000001192093
"2024-01-10 05:00:00","2024-01-10 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,309000,309000,0.39615398645401,92700,0.30000001192093
"2024-01-10 06:00:00","2024-01-10 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,304750,304750,0.39070498943329,91425,0.30000001192093
"2024-01-10 07:00:00","2024-01-10 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,308000,308000,0.39487174153328,92400,0.30000001192093
"2024-01-10 08:00:00","2024-01-10 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,304750,304750,0.39070498943329,91425,0.30000001192093
"2024-01-10 09:00:00","2024-01-10 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,300000,300000,0.38461524248123,90000,0.30000001192093
"2024-01-10 10:00:00","2024-01-10 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,311000,311000,0.39871799945831,93300,0.30000001192093
"2024-01-10 11:00:00","2024-01-10 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,310000,310000,0.39743575453758,93000,0.30000001192093
"2024-01-10 12:00:00","2024-01-10 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,327000,327000,0.41923099756241,98100,0.30000001192093
"2024-01-10 13:00:00","2024-01-10 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,332500,332500,0.42628198862076,99750,0.30000001192093
"2024-01-10 14:00:00","2024-01-10 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334250,334250,0.4285255074501,100275,0.30000001192093
"2024-01-10 15:00:00","2024-01-10 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,337750,337750,0.43301275372505,101325,0.30000001192093
"2024-01-10 16:00:00","2024-01-10 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,323500,323500,0.41474351286888,97050,0.30000001192093
"2024-01-10 17:00:00","2024-01-10 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,324750,324750,0.41634649038315,97425,0.30000001192093
"2024-01-10 18:00:00","2024-01-10 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,330000,330000,0.42307698726654,99000,0.30000001192093
"2024-01-10 19:00:00","2024-01-10 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334500,334500,0.42884600162506,100350,0.30000001192093
"2024-01-10 20:00:00","2024-01-10 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,332000,332000,0.42564100027084,99600,0.30000001192093
"2024-01-10 21:00:00","2024-01-10 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,330750,330750,0.42403849959373,99225,0.30000001192093
"2024-01-10 22:00:00","2024-01-10 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,326500,326500,0.41859000921249,97950,0.30000001192093
"2024-01-10 23:00:00","2024-01-11 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,329500,329500,0.42243599891663,98850,0.30000001192093
"2024-01-11 00:00:00","2024-01-11 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,318000,318000,0.40769198536873,95400,0.30000001192093
"2024-01-11 01:00:00","2024-01-11 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,330000,330000,0.42307698726654,99000,0.30000001192093
"2024-01-11 02:00:00","2024-01-11 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,335000,335000,0.42948698997498,100500,0.30000001192093
"2024-01-11 03:00:00","2024-01-11 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,333500,333500,0.42756426334381,100050,0.30000001192093
"2024-01-11 04:00:00","2024-01-11 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,320750,320750,0.41121798753738,96225,0.30000001192093
"2024-01-11 05:00:00","2024-01-11 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,312750,312750,0.40096148848534,93825,0.30000001192093
"2024-01-11 06:00:00","2024-01-11 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,300000,300000,0.38461524248123,90000,0.30000001192093
"2024-01-11 07:00:00","2024-01-11 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,296750,296750,0.38044849038124,89025,0.30000001192093
"2024-01-11 08:00:00","2024-01-11 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,292750,292750,0.37532049417496,87825,0.30000001192093
"2024-01-11 09:00:00","2024-01-11 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,296500,296500,0.38012799620628,88950,0.30000001192093
"2024-01-11 10:00:00","2024-01-11 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,301250,301250,0.38621750473976,90375,0.30000001192093
"2024-01-11 11:00:00","2024-01-11 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,308500,308500,0.3955129981041,92550,0.30000001192093
"2024-01-11 12:00:00","2024-01-11 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,310000,310000,0.39743599295616,93000,0.30000001192093
"2024-01-11 13:00:00","2024-01-11 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,308500,308500,0.3955129981041,92550,0.30000001192093
"2024-01-11 14:00:00","2024-01-11 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,295500,295500,0.37884625792503,88650,0.30000001192093
"2024-01-11 15:00:00","2024-01-11 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,304500,304500,0.39038476347923,91350,0.30000001192093
"2024-01-11 16:00:00","2024-01-11 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,311750,311750,0.39967951178551,93525,0.30000001192093
"2024-01-11 17:00:00","2024-01-11 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,321750,321750,0.41249999403954,96525,0.30000001192093
"2024-01-11 18:00:00","2024-01-11 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,323250,323250,0.4144232571125,96975,0.30000001192093
"2024-01-11 19:00:00","2024-01-11 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,317000,317000,0.4064100086689,95100,0.30000001192093
"2024-01-11 20:00:00","2024-01-11 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,319250,319250,0.40929475426674,95775,0.30000001192093
"2024-01-11 21:00:00","2024-01-11 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,316250,316250,0.40544876456261,94875,0.30000001192093
"2024-01-11 22:00:00","2024-01-11 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,311250,311250,0.39903849363327,93375,0.30000001192093
"2024-01-11 23:00:00","2024-01-12 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,327250,327250,0.41955149173737,98175,0.30000001192093
"2024-01-12 00:00:00","2024-01-12 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334250,334250,0.4285255074501,100275,0.30000001192093
"2024-01-12 01:00:00","2024-01-12 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339500,339500,0.43525651097298,101850,0.30000001192093
"2024-01-12 02:00:00","2024-01-12 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,351500,351500,0.45064100623131,105450,0.30000001192093
"2024-01-12 03:00:00","2024-01-12 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,346250,346250,0.44391050934792,103875,0.30000001192093
"2024-01-12 04:00:00","2024-01-12 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,345000,345000,0.44230800867081,103500,0.30000001192093
"2024-01-12 05:00:00","2024-01-12 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334250,334250,0.4285255074501,100275,0.30000001192093
"2024-01-12 06:00:00","2024-01-12 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,329750,329750,0.42275649309158,98925,0.30000001192093
"2024-01-12 07:00:00","2024-01-12 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,320750,320750,0.41121798753738,96225,0.30000001192093
"2024-01-12 08:00:00","2024-01-12 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,309000,309000,0.39615398645401,92700,0.30000001192093
"2024-01-12 09:00:00","2024-01-12 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,314750,314750,0.40352550148964,94425,0.30000001192093
"2024-01-12 10:00:00","2024-01-12 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,316750,316750,0.40608975291252,95025,0.30000001192093
"2024-01-12 11:00:00","2024-01-12 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334750,334750,0.42916649580002,100425,0.30000001192093
"2024-01-12 12:00:00","2024-01-12 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338500,338500,0.43397450447083,101550,0.30000001192093
"2024-01-12 13:00:00","2024-01-12 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,317750,317750,0.40737149119377,95325,0.30000001192093
"2024-01-12 14:00:00","2024-01-12 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,335000,335000,0.42948725819588,100500,0.30000001192093
"2024-01-12 15:00:00","2024-01-12 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338250,338250,0.43365374207497,101475,0.30000001192093
"2024-01-12 16:00:00","2024-01-12 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,346000,346000,0.44358974695206,103800,0.30000001192093
"2024-01-12 17:00:00","2024-01-12 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,353500,353500,0.45320525765419,106050,0.30000001192093
"2024-01-12 18:00:00","2024-01-12 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370500,370500,0.47499999403954,111150,0.30000001192093
"2024-01-12 19:00:00","2024-01-12 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370750,370750,0.47532048821449,111225,0.30000001192093
"2024-01-12 20:00:00","2024-01-12 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,371000,371000,0.47564101219177,111300,0.30000001192093
"2024-01-12 21:00:00","2024-01-12 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,369750,369750,0.47403851151466,110925,0.30000001192093
"2024-01-12 22:00:00","2024-01-12 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,364000,364000,0.46666675806046,109200,0.30000001192093
"2024-01-12 23:00:00","2024-01-13 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,367750,367750,0.47147449851036,110325,0.30000001192093
"2024-01-13 00:00:00","2024-01-13 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,371000,371000,0.47564101219177,111300,0.30000001192093
"2024-01-13 01:00:00","2024-01-13 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370250,370250,0.47467949986458,111075,0.30000001192093
"2024-01-13 02:00:00","2024-01-13 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,367500,367500,0.4711537361145,110250,0.30000001192093
"2024-01-13 03:00:00","2024-01-13 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370250,370250,0.47467949986458,111075,0.30000001192093
"2024-01-13 04:00:00","2024-01-13 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370000,370000,0.47435900568962,111000,0.30000001192093
"2024-01-13 05:00:00","2024-01-13 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361250,361250,0.46314126253128,108375,0.30000001192093
"2024-01-13 06:00:00","2024-01-13 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,355000,355000,0.45512825250626,106500,0.30000001192093
"2024-01-13 07:00:00","2024-01-13 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,346250,346250,0.44391024112701,103875,0.30000001192093
"2024-01-13 08:00:00","2024-01-13 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,325000,325000,0.41666701436043,97500,0.30000001192093
"2024-01-13 09:00:00","2024-01-13 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338500,338500,0.43397423624992,101550,0.30000001192093
"2024-01-13 10:00:00","2024-01-13 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,365250,365250,0.46826949715614,109575,0.30000001192093
"2024-01-13 11:00:00","2024-01-13 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370000,370000,0.47435900568962,111000,0.30000001192093
"2024-01-13 12:00:00","2024-01-13 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,376250,376250,0.48237150907516,112875,0.30000001192093
"2024-01-13 13:00:00","2024-01-13 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370000,370000,0.47435900568962,111000,0.30000001192093
"2024-01-13 14:00:00","2024-01-13 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,366750,366750,0.47019249200821,110025,0.30000001192093
"2024-01-13 15:00:00","2024-01-13 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361750,361750,0.4637822508812,108525,0.30000001192093
"2024-01-13 16:00:00","2024-01-13 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,358500,358500,0.45961526036263,107550,0.30000001192093
"2024-01-13 17:00:00","2024-01-13 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,374250,374250,0.47980776429176,112275,0.30000001192093
